Sport,Year,YearID,SetID,SetName,SetCount
Baseball,1981,908,,,0
Baseball,1982,902,,,0
Baseball,1983,885,,,0
Baseball,1984,874,,,0
Baseball,1985,867,,,0
Baseball,1986,862,,,0
Baseball,1987,839,,,0
Baseball,1988,826,,,0
Baseball,1989,801,,,0
Baseball,1990,774,,,0
Baseball,1991,745,,,0
Baseball,1992,722,,,0
Baseball,1993,703,,,0
Baseball,1994,675,,,0
Baseball,1995,661,,,0
Baseball,1996,655,,,0
Baseball,1997,650,,,0
Baseball,1998,647,,,0
Baseball,1999,1853,,,0
Baseball,2000,622,,,0
Baseball,2001,624,,,0
Baseball,2002,610,,,0
Baseball,2003,605,,,0
Baseball,2004,602,,,0
Baseball,2005,579,,,0
Baseball,2006,572,,,0
Baseball,2007,567,,,0
Baseball,2008,559,,,0
Baseball,2009,552,,,0
Baseball,2010,547,,,0
Baseball,2011,536,,,0
Baseball,2012,521,,,0
Baseball,2013,490,,,0
Baseball,2014,475,,,0
Baseball,2015,459,,,0
Baseball,2016,436,,,0
Baseball,2017,384,,,0
Baseball,2018,263,,,0
Baseball,2019,131,,,0
Baseball,2020,13,generated_Baseball_2020_Series One,Series One,20
Baseball,2020,13,generated_Baseball_2020_Series Two,Series Two,20
Baseball,2020,13,generated_Baseball_2020_Update,Update,20
Baseball,2020,13,generated_Baseball_2020_Chrome,Chrome,20
Baseball,2020,13,generated_Baseball_2020_Chrome Update,Chrome Update,20
Baseball,2020,13,generated_Baseball_2020_Heritage,Heritage,20
Baseball,2020,13,generated_Baseball_2020_Archives,Archives,20
Baseball,2020,13,generated_Baseball_2020_Gypsy Queen,Gypsy Queen,20
Baseball,2020,13,generated_Baseball_2020_Allen & Ginter,Allen & Ginter,20
Baseball,2020,13,generated_Baseball_2020_Stadium Club,Stadium Club,20
Baseball,2020,13,generated_Baseball_2020_Bowman,Bowman,20
Baseball,2020,13,generated_Baseball_2020_Bowman Chrome,Bowman Chrome,20
Baseball,2020,13,generated_Baseball_2020_Bowman Draft,Bowman Draft,20
Baseball,2020,13,generated_Baseball_2020_Topps Finest,Topps Finest,20
Baseball,2020,13,generated_Baseball_2020_Topps Tribute,Topps Tribute,20
Baseball,2020,13,generated_Baseball_2020_Topps Triple Threads,Topps Triple Threads,20
Baseball,2020,13,generated_Baseball_2020_Topps Tier One,Topps Tier One,20
Baseball,2020,13,generated_Baseball_2020_Topps Transcendent,Topps Transcendent,20
Baseball,2020,13,generated_Baseball_2020_Topps Dynasty,Topps Dynasty,20
Baseball,2020,13,generated_Baseball_2020_Topps Museum Collection,Topps Museum Collection,20
Baseball,2021,119141,generated_Baseball_2021_Series One,Series One,20
Baseball,2021,119141,generated_Baseball_2021_Series Two,Series Two,20
Baseball,2021,119141,generated_Baseball_2021_Update,Update,20
Baseball,2021,119141,generated_Baseball_2021_Chrome,Chrome,20
Baseball,2021,119141,generated_Baseball_2021_Chrome Update,Chrome Update,20
Baseball,2021,119141,generated_Baseball_2021_Heritage,Heritage,20
Baseball,2021,119141,generated_Baseball_2021_Archives,Archives,20
Baseball,2021,119141,generated_Baseball_2021_Gypsy Queen,Gypsy Queen,20
Baseball,2021,119141,generated_Baseball_2021_Allen & Ginter,Allen & Ginter,20
Baseball,2021,119141,generated_Baseball_2021_Stadium Club,Stadium Club,20
Baseball,2021,119141,generated_Baseball_2021_Bowman,Bowman,20
Baseball,2021,119141,generated_Baseball_2021_Bowman Chrome,Bowman Chrome,20
Baseball,2021,119141,generated_Baseball_2021_Bowman Draft,Bowman Draft,20
Baseball,2021,119141,generated_Baseball_2021_Topps Finest,Topps Finest,20
Baseball,2021,119141,generated_Baseball_2021_Topps Tribute,Topps Tribute,20
Baseball,2021,119141,generated_Baseball_2021_Topps Triple Threads,Topps Triple Threads,20
Baseball,2021,119141,generated_Baseball_2021_Topps Tier One,Topps Tier One,20
Baseball,2021,119141,generated_Baseball_2021_Topps Transcendent,Topps Transcendent,20
Baseball,2021,119141,generated_Baseball_2021_Topps Dynasty,Topps Dynasty,20
Baseball,2021,119141,generated_Baseball_2021_Topps Museum Collection,Topps Museum Collection,20
Baseball,2022,196231,generated_Baseball_2022_Series One,Series One,20
Baseball,2022,196231,generated_Baseball_2022_Series Two,Series Two,20
Baseball,2022,196231,generated_Baseball_2022_Update,Update,20
Baseball,2022,196231,generated_Baseball_2022_Chrome,Chrome,20
Baseball,2022,196231,generated_Baseball_2022_Chrome Update,Chrome Update,20
Baseball,2022,196231,generated_Baseball_2022_Heritage,Heritage,20
Baseball,2022,196231,generated_Baseball_2022_Archives,Archives,20
Baseball,2022,196231,generated_Baseball_2022_Gypsy Queen,Gypsy Queen,20
Baseball,2022,196231,generated_Baseball_2022_Allen & Ginter,Allen & Ginter,20
Baseball,2022,196231,generated_Baseball_2022_Stadium Club,Stadium Club,20
Baseball,2022,196231,generated_Baseball_2022_Bowman,Bowman,20
Baseball,2022,196231,generated_Baseball_2022_Bowman Chrome,Bowman Chrome,20
Baseball,2022,196231,generated_Baseball_2022_Bowman Draft,Bowman Draft,20
Baseball,2022,196231,generated_Baseball_2022_Topps Finest,Topps Finest,20
Baseball,2022,196231,generated_Baseball_2022_Topps Tribute,Topps Tribute,20
Baseball,2022,196231,generated_Baseball_2022_Topps Triple Threads,Topps Triple Threads,20
Baseball,2022,196231,generated_Baseball_2022_Topps Tier One,Topps Tier One,20
Baseball,2022,196231,generated_Baseball_2022_Topps Transcendent,Topps Transcendent,20
Baseball,2022,196231,generated_Baseball_2022_Topps Dynasty,Topps Dynasty,20
Baseball,2022,196231,generated_Baseball_2022_Topps Museum Collection,Topps Museum Collection,20
Baseball,2023,5,generated_Baseball_2023_Series One,Series One,20
Baseball,2023,5,generated_Baseball_2023_Series Two,Series Two,20
Baseball,2023,5,generated_Baseball_2023_Update,Update,20
Baseball,2023,5,generated_Baseball_2023_Chrome,Chrome,20
Baseball,2023,5,generated_Baseball_2023_Chrome Update,Chrome Update,20
Baseball,2023,5,generated_Baseball_2023_Heritage,Heritage,20
Baseball,2023,5,generated_Baseball_2023_Archives,Archives,20
Baseball,2023,5,generated_Baseball_2023_Gypsy Queen,Gypsy Queen,20
Baseball,2023,5,generated_Baseball_2023_Allen & Ginter,Allen & Ginter,20
Baseball,2023,5,generated_Baseball_2023_Stadium Club,Stadium Club,20
Baseball,2023,5,generated_Baseball_2023_Bowman,Bowman,20
Baseball,2023,5,generated_Baseball_2023_Bowman Chrome,Bowman Chrome,20
Baseball,2023,5,generated_Baseball_2023_Bowman Draft,Bowman Draft,20
Baseball,2023,5,generated_Baseball_2023_Topps Finest,Topps Finest,20
Baseball,2023,5,generated_Baseball_2023_Topps Tribute,Topps Tribute,20
Baseball,2023,5,generated_Baseball_2023_Topps Triple Threads,Topps Triple Threads,20
Baseball,2023,5,generated_Baseball_2023_Topps Tier One,Topps Tier One,20
Baseball,2023,5,generated_Baseball_2023_Topps Transcendent,Topps Transcendent,20
Baseball,2023,5,generated_Baseball_2023_Topps Dynasty,Topps Dynasty,20
Baseball,2023,5,generated_Baseball_2023_Topps Museum Collection,Topps Museum Collection,20
Baseball,2024,348057,generated_Baseball_2024_Series One,Series One,23
Baseball,2024,348057,generated_Baseball_2024_Series Two,Series Two,23
Baseball,2024,348057,generated_Baseball_2024_Update,Update,23
Baseball,2024,348057,generated_Baseball_2024_Chrome,Chrome,23
Baseball,2024,348057,generated_Baseball_2024_Chrome Update,Chrome Update,23
Baseball,2024,348057,generated_Baseball_2024_Heritage,Heritage,23
Baseball,2024,348057,generated_Baseball_2024_Archives,Archives,23
Baseball,2024,348057,generated_Baseball_2024_Gypsy Queen,Gypsy Queen,23
Baseball,2024,348057,generated_Baseball_2024_Allen & Ginter,Allen & Ginter,23
Baseball,2024,348057,generated_Baseball_2024_Stadium Club,Stadium Club,23
Baseball,2024,348057,generated_Baseball_2024_Bowman,Bowman,23
Baseball,2024,348057,generated_Baseball_2024_Bowman Chrome,Bowman Chrome,23
Baseball,2024,348057,generated_Baseball_2024_Bowman Draft,Bowman Draft,23
Baseball,2024,348057,generated_Baseball_2024_Topps Finest,Topps Finest,23
Baseball,2024,348057,generated_Baseball_2024_Topps Tribute,Topps Tribute,23
Baseball,2024,348057,generated_Baseball_2024_Topps Triple Threads,Topps Triple Threads,23
Baseball,2024,348057,generated_Baseball_2024_Topps Tier One,Topps Tier One,23
Baseball,2024,348057,generated_Baseball_2024_Topps Transcendent,Topps Transcendent,23
Baseball,2024,348057,generated_Baseball_2024_Topps Dynasty,Topps Dynasty,23
Baseball,2024,348057,generated_Baseball_2024_Topps Museum Collection,Topps Museum Collection,23
Baseball,2024,348057,inline_2,Chrome,23
Baseball,2024,348057,inline_6,Update,23
Baseball,2024,348057,inline_7,Chrome Update,23
Baseball,2025,3914795,generated_Baseball_2025_Series One,Series One,21
Baseball,2025,3914795,generated_Baseball_2025_Series Two,Series Two,21
Baseball,2025,3914795,generated_Baseball_2025_Update,Update,21
Baseball,2025,3914795,generated_Baseball_2025_Chrome,Chrome,21
Baseball,2025,3914795,generated_Baseball_2025_Chrome Update,Chrome Update,21
Baseball,2025,3914795,generated_Baseball_2025_Heritage,Heritage,21
Baseball,2025,3914795,generated_Baseball_2025_Archives,Archives,21
Baseball,2025,3914795,generated_Baseball_2025_Gypsy Queen,Gypsy Queen,21
Baseball,2025,3914795,generated_Baseball_2025_Allen & Ginter,Allen & Ginter,21
Baseball,2025,3914795,generated_Baseball_2025_Stadium Club,Stadium Club,21
Baseball,2025,3914795,generated_Baseball_2025_Bowman,Bowman,21
Baseball,2025,3914795,generated_Baseball_2025_Bowman Chrome,Bowman Chrome,21
Baseball,2025,3914795,generated_Baseball_2025_Bowman Draft,Bowman Draft,21
Baseball,2025,3914795,generated_Baseball_2025_Topps Finest,Topps Finest,21
Baseball,2025,3914795,generated_Baseball_2025_Topps Tribute,Topps Tribute,21
Baseball,2025,3914795,generated_Baseball_2025_Topps Triple Threads,Topps Triple Threads,21
Baseball,2025,3914795,generated_Baseball_2025_Topps Tier One,Topps Tier One,21
Baseball,2025,3914795,generated_Baseball_2025_Topps Transcendent,Topps Transcendent,21
Baseball,2025,3914795,generated_Baseball_2025_Topps Dynasty,Topps Dynasty,21
Baseball,2025,3914795,generated_Baseball_2025_Topps Museum Collection,Topps Museum Collection,21
Baseball,2025,3914795,inline_1,Series One,21
Baseball,202425,3935769,,,0
Basketball,1866,344397,,,0
Basketball,1868,205692,,,0
Basketball,1869,195177,,,0
Basketball,1870,281520,,,0
Basketball,1871,239182,,,0
Basketball,1878,222911,,,0
Basketball,1880,220128,,,0
Basketball,1882,254109,,,0
Basketball,1886,219167,,,0
Basketball,1887,119695,,,0
Basketball,1888,162726,,,0
Basketball,1889,249991,,,0
Basketball,1890,156171,,,0
Basketball,1891,741185,,,0
Basketball,1892,784931,,,0
Basketball,1893,336728,,,0
Basketball,1894,211989,,,0
Basketball,1895,393905,,,0
Basketball,1896,749768,,,0
Basketball,1897,344825,,,0
Basketball,1898,947906,,,0
Basketball,1899,344051,,,0
Basketball,1900,211631,,,0
Basketball,1901,220830,,,0
Basketball,1902,267143,,,0
Basketball,1903,727547,,,0
Basketball,1904,242663,,,0
Basketball,1905,141024,,,0
Basketball,1906,220700,,,0
Basketball,1907,206728,,,0
Basketball,1908,120655,,,0
Basketball,1909,115204,,,0
Basketball,1910,114137,,,0
Basketball,1911,2181,,,0
Basketball,1912,2207,,,0
Basketball,1913,118380,,,0
Basketball,1914,130528,,,0
Basketball,1915,143455,,,0
Basketball,1916,115475,,,0
Basketball,1917,264357,,,0
Basketball,1918,763059,,,0
Basketball,1919,127326,,,0
Basketball,1920,118395,,,0
Basketball,1921,118389,,,0
Basketball,1922,129355,,,0
Basketball,1923,118390,,,0
Basketball,1924,126261,,,0
Basketball,1925,220665,,,0
Basketball,1926,202221,,,0
Basketball,1927,118399,,,0
Basketball,1928,162581,,,0
Basketball,1929,118316,,,0
Basketball,1930,172609,,,0
Basketball,1931,130626,,,0
Basketball,1932,123228,,,0
Basketball,1933,2195,,,0
Basketball,1934,2190,,,0
Basketball,1935,116443,,,0
Basketball,1936,118229,,,0
Basketball,1937,126802,,,0
Basketball,1938,123473,,,0
Basketball,1939,2192,,,0
Basketball,1940,2188,,,0
Basketball,1941,114721,,,0
Basketball,1942,419478,,,0
Basketball,1943,164761,,,0
Basketball,1944,146201,,,0
Basketball,1945,127367,,,0
Basketball,1946,246524,,,0
Basketball,1947,121443,,,0
Basketball,1948,2202,,,0
Basketball,1949,2206,,,0
Basketball,1950,2205,,,0
Basketball,1951,2203,,,0
Basketball,1952,1040,,,0
Basketball,1953,1079,,,0
Basketball,1954,1071,,,0
Basketball,1955,1072,,,0
Basketball,1956,1103,,,0
Basketball,1957,1041,,,0
Basketball,1958,2127,,,0
Basketball,1959,1047,,,0
Basketball,1960,1077,,,0
Basketball,1961,1076,,,0
Basketball,1962,963,,,0
Basketball,1963,967,,,0
Basketball,1964,2218,,,0
Basketball,1965,2223,,,0
Basketball,1966,969,,,0
Basketball,1967,968,,,0
Basketball,1968,970,,,0
Basketball,1969,974,,,0
Basketball,1970,947,,,0
Basketball,1971,945,,,0
Basketball,1972,1968,,,0
Basketball,1973,941,,,0
Basketball,1974,937,,,0
Basketball,1975,2153,,,0
Basketball,1976,931,,,0
Basketball,1977,923,,,0
Basketball,1978,2256,,,0
Basketball,1979,2121,,,0
Basketball,1980,918,,,0
Basketball,1981,908,,,0
Basketball,1982,902,,,0
Basketball,1983,885,,,0
Basketball,1984,874,,,0
Basketball,1985,867,,,0
Basketball,1986,862,,,0
Basketball,1987,839,,,0
Basketball,1988,826,,,0
Basketball,1989,801,,,0
Basketball,1990,774,,,0
Basketball,1991,745,,,0
Basketball,1992,722,,,0
Basketball,1993,703,,,0
Basketball,1994,675,,,0
Basketball,1995,661,,,0
Basketball,1996,655,,,0
Basketball,1997,650,,,0
Basketball,1998,647,,,0
Basketball,1999,1853,,,0
Basketball,2000,622,,,0
Basketball,2001,624,,,0
Basketball,2002,610,,,0
Basketball,2003,605,,,0
Basketball,2004,602,,,0
Basketball,2005,579,,,0
Basketball,2006,572,,,0
Basketball,2007,567,,,0
Basketball,2008,559,,,0
Basketball,2009,552,,,0
Basketball,2010,547,,,0
Basketball,2011,536,,,0
Basketball,2012,521,,,0
Basketball,2013,490,,,0
Basketball,2014,475,,,0
Basketball,2015,459,,,0
Basketball,2016,436,,,0
Basketball,2017,384,,,0
Basketball,2018,263,,,0
Basketball,2019,131,,,0
Basketball,2020,13,generated_Basketball_2020_Prizm,Prizm,20
Basketball,2020,13,generated_Basketball_2020_Mosaic,Mosaic,20
Basketball,2020,13,generated_Basketball_2020_Select,Select,20
Basketball,2020,13,generated_Basketball_2020_Optic,Optic,20
Basketball,2020,13,generated_Basketball_2020_Donruss,Donruss,20
Basketball,2020,13,generated_Basketball_2020_Hoops,Hoops,20
Basketball,2020,13,generated_Basketball_2020_Chronicles,Chronicles,20
Basketball,2020,13,generated_Basketball_2020_Contenders,Contenders,20
Basketball,2020,13,generated_Basketball_2020_Immaculate,Immaculate,20
Basketball,2020,13,generated_Basketball_2020_National Treasures,National Treasures,20
Basketball,2020,13,generated_Basketball_2020_Flawless,Flawless,20
Basketball,2020,13,generated_Basketball_2020_Panini One,Panini One,20
Basketball,2020,13,generated_Basketball_2020_Crown Royale,Crown Royale,20
Basketball,2020,13,generated_Basketball_2020_Threads,Threads,20
Basketball,2020,13,generated_Basketball_2020_Prestige,Prestige,20
Basketball,2020,13,generated_Basketball_2020_Elite,Elite,20
Basketball,2020,13,generated_Basketball_2020_Spectra,Spectra,20
Basketball,2020,13,generated_Basketball_2020_Revolutions,Revolutions,20
Basketball,2020,13,generated_Basketball_2020_Phoenix,Phoenix,20
Basketball,2020,13,generated_Basketball_2020_Obsidian,Obsidian,20
Basketball,2021,119141,generated_Basketball_2021_Prizm,Prizm,20
Basketball,2021,119141,generated_Basketball_2021_Mosaic,Mosaic,20
Basketball,2021,119141,generated_Basketball_2021_Select,Select,20
Basketball,2021,119141,generated_Basketball_2021_Optic,Optic,20
Basketball,2021,119141,generated_Basketball_2021_Donruss,Donruss,20
Basketball,2021,119141,generated_Basketball_2021_Hoops,Hoops,20
Basketball,2021,119141,generated_Basketball_2021_Chronicles,Chronicles,20
Basketball,2021,119141,generated_Basketball_2021_Contenders,Contenders,20
Basketball,2021,119141,generated_Basketball_2021_Immaculate,Immaculate,20
Basketball,2021,119141,generated_Basketball_2021_National Treasures,National Treasures,20
Basketball,2021,119141,generated_Basketball_2021_Flawless,Flawless,20
Basketball,2021,119141,generated_Basketball_2021_Panini One,Panini One,20
Basketball,2021,119141,generated_Basketball_2021_Crown Royale,Crown Royale,20
Basketball,2021,119141,generated_Basketball_2021_Threads,Threads,20
Basketball,2021,119141,generated_Basketball_2021_Prestige,Prestige,20
Basketball,2021,119141,generated_Basketball_2021_Elite,Elite,20
Basketball,2021,119141,generated_Basketball_2021_Spectra,Spectra,20
Basketball,2021,119141,generated_Basketball_2021_Revolutions,Revolutions,20
Basketball,2021,119141,generated_Basketball_2021_Phoenix,Phoenix,20
Basketball,2021,119141,generated_Basketball_2021_Obsidian,Obsidian,20
Basketball,2022,196231,generated_Basketball_2022_Prizm,Prizm,20
Basketball,2022,196231,generated_Basketball_2022_Mosaic,Mosaic,20
Basketball,2022,196231,generated_Basketball_2022_Select,Select,20
Basketball,2022,196231,generated_Basketball_2022_Optic,Optic,20
Basketball,2022,196231,generated_Basketball_2022_Donruss,Donruss,20
Basketball,2022,196231,generated_Basketball_2022_Hoops,Hoops,20
Basketball,2022,196231,generated_Basketball_2022_Chronicles,Chronicles,20
Basketball,2022,196231,generated_Basketball_2022_Contenders,Contenders,20
Basketball,2022,196231,generated_Basketball_2022_Immaculate,Immaculate,20
Basketball,2022,196231,generated_Basketball_2022_National Treasures,National Treasures,20
Basketball,2022,196231,generated_Basketball_2022_Flawless,Flawless,20
Basketball,2022,196231,generated_Basketball_2022_Panini One,Panini One,20
Basketball,2022,196231,generated_Basketball_2022_Crown Royale,Crown Royale,20
Basketball,2022,196231,generated_Basketball_2022_Threads,Threads,20
Basketball,2022,196231,generated_Basketball_2022_Prestige,Prestige,20
Basketball,2022,196231,generated_Basketball_2022_Elite,Elite,20
Basketball,2022,196231,generated_Basketball_2022_Spectra,Spectra,20
Basketball,2022,196231,generated_Basketball_2022_Revolutions,Revolutions,20
Basketball,2022,196231,generated_Basketball_2022_Phoenix,Phoenix,20
Basketball,2022,196231,generated_Basketball_2022_Obsidian,Obsidian,20
Basketball,2023,5,generated_Basketball_2023_Prizm,Prizm,20
Basketball,2023,5,generated_Basketball_2023_Mosaic,Mosaic,20
Basketball,2023,5,generated_Basketball_2023_Select,Select,20
Basketball,2023,5,generated_Basketball_2023_Optic,Optic,20
Basketball,2023,5,generated_Basketball_2023_Donruss,Donruss,20
Basketball,2023,5,generated_Basketball_2023_Hoops,Hoops,20
Basketball,2023,5,generated_Basketball_2023_Chronicles,Chronicles,20
Basketball,2023,5,generated_Basketball_2023_Contenders,Contenders,20
Basketball,2023,5,generated_Basketball_2023_Immaculate,Immaculate,20
Basketball,2023,5,generated_Basketball_2023_National Treasures,National Treasures,20
Basketball,2023,5,generated_Basketball_2023_Flawless,Flawless,20
Basketball,2023,5,generated_Basketball_2023_Panini One,Panini One,20
Basketball,2023,5,generated_Basketball_2023_Crown Royale,Crown Royale,20
Basketball,2023,5,generated_Basketball_2023_Threads,Threads,20
Basketball,2023,5,generated_Basketball_2023_Prestige,Prestige,20
Basketball,2023,5,generated_Basketball_2023_Elite,Elite,20
Basketball,2023,5,generated_Basketball_2023_Spectra,Spectra,20
Basketball,2023,5,generated_Basketball_2023_Revolutions,Revolutions,20
Basketball,2023,5,generated_Basketball_2023_Phoenix,Phoenix,20
Basketball,2023,5,generated_Basketball_2023_Obsidian,Obsidian,20
Basketball,2024,348057,generated_Basketball_2024_Prizm,Prizm,20
Basketball,2024,348057,generated_Basketball_2024_Mosaic,Mosaic,20
Basketball,2024,348057,generated_Basketball_2024_Select,Select,20
Basketball,2024,348057,generated_Basketball_2024_Optic,Optic,20
Basketball,2024,348057,generated_Basketball_2024_Donruss,Donruss,20
Basketball,2024,348057,generated_Basketball_2024_Hoops,Hoops,20
Basketball,2024,348057,generated_Basketball_2024_Chronicles,Chronicles,20
Basketball,2024,348057,generated_Basketball_2024_Contenders,Contenders,20
Basketball,2024,348057,generated_Basketball_2024_Immaculate,Immaculate,20
Basketball,2024,348057,generated_Basketball_2024_National Treasures,National Treasures,20
Basketball,2024,348057,generated_Basketball_2024_Flawless,Flawless,20
Basketball,2024,348057,generated_Basketball_2024_Panini One,Panini One,20
Basketball,2024,348057,generated_Basketball_2024_Crown Royale,Crown Royale,20
Basketball,2024,348057,generated_Basketball_2024_Threads,Threads,20
Basketball,2024,348057,generated_Basketball_2024_Prestige,Prestige,20
Basketball,2024,348057,generated_Basketball_2024_Elite,Elite,20
Basketball,2024,348057,generated_Basketball_2024_Spectra,Spectra,20
Basketball,2024,348057,generated_Basketball_2024_Revolutions,Revolutions,20
Basketball,2024,348057,generated_Basketball_2024_Phoenix,Phoenix,20
Basketball,2024,348057,generated_Basketball_2024_Obsidian,Obsidian,20
Basketball,2025,3914795,generated_Basketball_2025_Prizm,Prizm,20
Basketball,2025,3914795,generated_Basketball_2025_Mosaic,Mosaic,20
Basketball,2025,3914795,generated_Basketball_2025_Select,Select,20
Basketball,2025,3914795,generated_Basketball_2025_Optic,Optic,20
Basketball,2025,3914795,generated_Basketball_2025_Donruss,Donruss,20
Basketball,2025,3914795,generated_Basketball_2025_Hoops,Hoops,20
Basketball,2025,3914795,generated_Basketball_2025_Chronicles,Chronicles,20
Basketball,2025,3914795,generated_Basketball_2025_Contenders,Contenders,20
Basketball,2025,3914795,generated_Basketball_2025_Immaculate,Immaculate,20
Basketball,2025,3914795,generated_Basketball_2025_National Treasures,National Treasures,20
Basketball,2025,3914795,generated_Basketball_2025_Flawless,Flawless,20
Basketball,2025,3914795,generated_Basketball_2025_Panini One,Panini One,20
Basketball,2025,3914795,generated_Basketball_2025_Crown Royale,Crown Royale,20
Basketball,2025,3914795,generated_Basketball_2025_Threads,Threads,20
Basketball,2025,3914795,generated_Basketball_2025_Prestige,Prestige,20
Basketball,2025,3914795,generated_Basketball_2025_Elite,Elite,20
Basketball,2025,3914795,generated_Basketball_2025_Spectra,Spectra,20
Basketball,2025,3914795,generated_Basketball_2025_Revolutions,Revolutions,20
Basketball,2025,3914795,generated_Basketball_2025_Phoenix,Phoenix,20
Basketball,2025,3914795,generated_Basketball_2025_Obsidian,Obsidian,20
Basketball,202425,3935769,,,0
Football,1866,344397,,,0
Football,1868,205692,,,0
Football,1869,195177,,,0
Football,1870,281520,,,0
Football,1871,239182,,,0
Football,1878,222911,,,0
Football,1880,220128,,,0
Football,1882,254109,,,0
Football,1886,219167,,,0
Football,1887,119695,,,0
Football,1888,162726,,,0
Football,1889,249991,,,0
Football,1890,156171,,,0
Football,1891,741185,,,0
Football,1892,784931,,,0
Football,1893,336728,,,0
Football,1894,211989,,,0
Football,1895,393905,,,0
Football,1896,749768,,,0
Football,1897,344825,,,0
Football,1898,947906,,,0
Football,1899,344051,,,0
Football,1900,211631,,,0
Football,1901,220830,,,0
Football,1902,267143,,,0
Football,1903,727547,,,0
Football,1904,242663,,,0
Football,1905,141024,,,0
Football,1906,220700,,,0
Football,1907,206728,,,0
Football,1908,120655,,,0
Football,1909,115204,,,0
Football,1910,114137,,,0
Football,1911,2181,,,0
Football,1912,2207,,,0
Football,1913,118380,,,0
Football,1914,130528,,,0
Football,1915,143455,,,0
Football,1916,115475,,,0
Football,1917,264357,,,0
Football,1918,763059,,,0
Football,1919,127326,,,0
Football,1920,118395,,,0
Football,1921,118389,,,0
Football,1922,129355,,,0
Football,1923,118390,,,0
Football,1924,126261,,,0
Football,1925,220665,,,0
Football,1926,202221,,,0
Football,1927,118399,,,0
Football,1928,162581,,,0
Football,1929,118316,,,0
Football,1930,172609,,,0
Football,1931,130626,,,0
Football,1932,123228,,,0
Football,1933,2195,,,0
Football,1934,2190,,,0
Football,1935,116443,,,0
Football,1936,118229,,,0
Football,1937,126802,,,0
Football,1938,123473,,,0
Football,1939,2192,,,0
Football,1940,2188,,,0
Football,1941,114721,,,0
Football,1942,419478,,,0
Football,1943,164761,,,0
Football,1944,146201,,,0
Football,1945,127367,,,0
Football,1946,246524,,,0
Football,1947,121443,,,0
Football,1948,2202,,,0
Football,1949,2206,,,0
Football,1950,2205,526649,JF Sporting Collectibles Footballers 1950s Series 8,2
